contig,pbi,pbf,len-region,class,disruptive_subcompartment,conserved hypothetical protein_density,TcMUC_density,MASP_density,TS-GV_density,RHS_density,DGF-1_density,TS-all_density,GP63_density,RHS_density,DGF-1_density,ncRNA_density,transposon_density,Sswitch_density,TS-GII_density,TS-GI_density,TS-GIII_density,TS-GIV_density,TS-GVI_density,TS-GVII_density,TS-GVIII_density,SIRE|RA_density,L1Tc_density,RNase H_density,NARTc|RA_density,VIPER_density,SAP_density
RA_130,1,84301,84301,disruptive,TcMUC-MASP-TSGV,1.30484810381846,1.1862255489258726,0.9489804391406982,0.11862255489258727,0.0,0.0,0.11862255489258727,0.23724510978517455,0.0,0.0,0.0,0.11862255489258722,0.11862255489258722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11862255489258727,0.0,0.0
RA_130,84302,156199,71898,core,core,1.8081170547164038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_131,1,6001,6001,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_131,6002,124201,118200,disruptive,Other,2.284263959390863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_131,124202,151801,27600,core,core,0.36231884057971014,0.0,0.0,0.0,0.36231884057971014,0.0,0.0,0.0,0.36231884057971014,0.0,0.0,0.3623188405797102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36231884057971014,0.0,0.0,0.0,0.0,0.0
RA_131,151802,155793,3992,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,2.5050100200400798,0.0,0.0,0.0,2.5050100200400798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_132,1,155766,155766,disruptive,TcMUC-MASP-TSGV,0.3209943119807917,1.8617670094885919,0.7703863487539,0.0,0.0,0.0,0.06419886239615834,0.12839772479231668,0.0,0.0,0.0,0.44939203677310835,0.5135908991692659,0.0,0.0,0.0,0.0,0.06419886239615834,0.0,0.0,0.0,0.4493920367731084,0.3209943119807917,0.0,0.0,0.0
RA_133,1,153001,153001,disruptive,RHS-DGF1-TSGII,0.7189495493493507,0.0,0.06535904994085007,0.0,0.26143619976340027,0.13071809988170013,0.32679524970425033,0.06535904994085007,0.26143619976340027,0.13071809988170013,0.26143619976340027,0.32679524970425033,0.26143619976340027,0.13071809988170013,0.06535904994085007,0.0,0.0,0.0,0.13071809988170013,0.0,0.19607714982255017,0.06535904994085007,0.13071809988170013,0.0,0.06535904994085007,0.0
RA_133,153002,155177,2176,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_134,1,30601,30601,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.326786706316787,0.326786706316787,0.326786706316787,0.0,0.326786706316787,0.326786706316787,0.0,0.6535734126335742,0.0,0.326786706316787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326786706316787,0.0,0.326786706316787,0.0,0.0
RA_134,30602,40201,9600,core,core,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,1.0416666666666667,0.0,2.0833333333333335,0.0,0.0,1.041666666666667,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0
RA_134,40202,64501,24300,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.411522633744856,0.411522633744856,0.411522633744856,0.0,0.411522633744856,0.411522633744856,0.0,0.41152263374485587,0.0,0.411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.411522633744856,0.0,0.0,0.0,0.0,0.0
RA_134,64502,88801,24300,core,core,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_134,88802,154088,65287,disruptive,Other,1.5316985004671682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063397000934336,0.1531698500467158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063397000934336,0.0,0.0,0.0,0.0,0.0
RA_135,1,30001,30001,core,core,1.9999333355554816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333288890370321,0.3333222225925798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999666677777408,0.0,0.0,0.0,0.33332222259258026,0.0
RA_135,30002,60901,30900,disruptive,Other,1.6181229773462784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472491909385113,0.0,0.0,0.0,0.32362459546925565,0.0
RA_135,60902,152904,92003,core,core,1.1956131865265263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_136,1,16501,16501,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.30119386703836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_136,16502,132301,115800,core,core,1.468048359240069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7271157167530227,0.2590673575129534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25906735751295334,0.0,0.0,0.0,0.0,0.0
RA_136,132302,150987,18686,disruptive,Other-TS,0.5351600128438403,0.0,0.0,0.0,0.0,0.0,0.5351600128438403,0.0,0.0,0.0,0.0,2.140640051375361,0.0,0.0,0.0,0.5351600128438403,0.0,0.0,0.0,0.0,1.6054800385315209,0.0,0.0,0.0,0.5351600128438403,0.0
RA_137,1,10201,10201,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_137,10202,63301,53100,disruptive,GP63,0.5649717514124294,0.18832391713747645,0.0,0.0,0.18832391713747645,0.0,0.0,0.3766478342749529,0.18832391713747645,0.0,0.0,0.7532956685499057,0.3766478342749533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18832391713747645,0.3766478342749529,0.18832391713747645,0.0,0.18832391713747645,0.0
RA_137,63302,74401,11100,core,core,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_137,74402,150631,76230,disruptive,Other,1.705365341728978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_138,1,301,301,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_138,302,138901,138600,disruptive,RHS-DGF1-TSGII,0.36075036075036077,0.0,0.21645021645021645,0.0,0.5772005772005772,0.21645021645021645,0.36075036075036077,0.0,0.5772005772005772,0.21645021645021645,0.14430014430014437,0.577200577200577,0.3607503607503606,0.2886002886002886,0.0,0.0,0.0,0.0,0.0,0.07215007215007214,0.36075036075036077,0.1443001443001443,0.0,0.0,0.07215007215007214,0.0
RA_138,138902,150095,11194,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_139,1,22201,22201,disruptive,Other,1.8017206432142696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_139,22202,43501,21300,core,core,0.9389671361502347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694835680751175,0.0,0.9389671361502359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_139,43502,64801,21300,disruptive,Other,0.9389671361502347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755868544600939,0.0,0.9389671361502359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_139,64802,91501,26700,core,core,1.4981273408239701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_139,91502,145801,54300,disruptive,RHS-DGF1-TSGII,0.7366482504604052,0.1841620626151013,0.3683241252302026,0.0,0.3683241252302026,0.0,0.1841620626151013,0.0,0.3683241252302026,0.0,0.0,1.47329650092081,0.0,0.0,0.0,0.0,0.0,0.1841620626151013,0.0,0.0,0.9208103130755064,0.1841620626151013,0.0,0.0,0.3683241252302026,0.0
RA_139,145802,149265,3464,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_140,1,102001,102001,core,core,1.3725355633768297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980382545269165,0.09803825452691584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980382545269164,0.0,0.0,0.0,0.0,0.0
RA_140,102002,117301,15300,disruptive,GP63,0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947712418301,0.0,0.0,0.0,1.30718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947712418301,0.6535947712418301,0.6535947712418301,0.0,0.0,0.0
RA_140,117302,149071,31770,core,core,1.2590494176896445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_141,1,147049,147049,disruptive,TcMUC-MASP-TSGV,0.20401362811035778,0.20401362811035778,0.40802725622071556,0.340022713517263,0.0,0.27201817081381036,0.5440363416276207,0.06800454270345259,0.0,0.27201817081381036,0.2720181708138103,0.06800454270345258,0.2720181708138103,0.13600908540690518,0.0,0.0,0.0,0.0,0.06800454270345259,0.0,0.06800454270345259,0.0,0.0,0.0,0.0,0.0
RA_142,1,110101,110101,disruptive,Other,1.362385446090408,0.0,0.0,0.0,0.0,0.0,0.0908256964060272,0.0,0.0,0.0,4.1779820346772505,0.7266055712482176,0.09082569640602678,0.0,0.0,0.0908256964060272,0.0,0.0,0.0,0.0,0.3633027856241088,0.0908256964060272,0.0,0.0,0.27247708921808156,0.0
RA_142,110102,142501,32400,core,core,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308641975308642,0.0,0.6172839506172849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_142,142502,146718,4217,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_143,1,132901,132901,core,core,1.5801235506128621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150487957201225,0.0752439786006125,0.30097591440245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752439786006125,0.0,0.0,0.0,0.0,0.0
RA_143,132902,145992,13091,disruptive,TcMUC-MASP-TSGV,0.0,0.0,2.2916507524253307,0.0,0.0,0.0,0.7638835841417768,0.7638835841417768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638835841417768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_144,1,15301,15301,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_144,15302,39001,23700,core,core,2.109704641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42194092827004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42194092827004215,0.0,0.0,0.0,0.0,0.0
RA_144,39002,144452,105451,disruptive,TcMUC-MASP-TSGV,0.8534769703464168,0.3793230979317408,0.6638154213805464,0.1896615489658704,0.0,0.0948307744829352,0.5689846468976112,0.0,0.0,0.0948307744829352,0.09483077448293509,0.7586461958634816,0.1896615489658693,0.1896615489658704,0.0,0.0,0.0,0.0948307744829352,0.0948307744829352,0.0,0.3793230979317408,0.1896615489658704,0.0,0.0,0.1896615489658704,0.0
RA_145,1,144378,144378,core,core,2.077878901217637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077878901217638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077878901217637,0.0,0.0,0.0,0.0,0.0
RA_146,1,22501,22501,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.44442469223590064,0.44442469223590064,0.44442469223590064,0.0,0.44442469223590064,0.44442469223590064,0.44442469223590075,0.0,0.8888493844718006,0.44442469223590064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_146,22502,143815,121314,core,core,1.4013221887003973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08243071698237636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08243071698237632,0.0,0.0,0.0,0.0,0.0
RA_147,1,12901,12901,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_147,12902,50401,37500,disruptive,Other,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_147,50402,73201,22800,core,core,2.192982456140351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_147,73202,83401,10200,disruptive,Other,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_147,83402,113101,29700,core,core,2.6936026936026933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_147,113102,120001,6900,disruptive,Other,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_147,120002,131701,11700,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_147,131702,143782,12081,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_148,1,10801,10801,disruptive,Other,0.9258401999814833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_148,10802,77101,66300,core,core,1.0558069381598794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15082956259426838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15082956259426847,0.0,0.0,0.0,0.0,0.0
RA_148,77102,115201,38100,disruptive,Other,1.0498687664041995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249343832020998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26246719160104987,0.0,0.0,0.26246719160104987,0.0,0.0
RA_148,115202,143274,28073,core,core,1.7810707797527874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_149,1,11401,11401,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_149,11402,33901,22500,disruptive,RHS-DGF1-TSGII,2.666666666666667,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.8888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_149,33902,45301,11400,core,core,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_149,45302,70201,24900,disruptive,Other,2.8112449799196786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_149,70202,75301,5100,core,core,1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_149,75302,122401,47100,disruptive,TcMUC-MASP-TSGV,0.8492569002123143,1.6985138004246285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_149,122402,140677,18276,core,core,2.7358284088421976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_150,1,79501,79501,disruptive,RHS-DGF1-TSGII,0.8804920692821474,0.0,0.0,0.0,0.8804920692821474,0.12578458132602105,0.5031383253040842,0.0,0.8804920692821474,0.12578458132602105,0.125784581326021,0.125784581326021,0.37735374397806254,0.3773537439780632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12578458132602105,0.0,0.0,0.0,0.0
RA_150,79502,99001,19500,core,core,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_150,99002,136201,37200,disruptive,TcMUC-MASP-TSGV,0.0,0.26881720430107525,0.0,0.0,0.0,0.0,0.0,0.26881720430107525,0.0,0.0,0.0,0.8064516129032258,0.2688172043010759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26881720430107525,0.5376344086021505,2.4193548387096775,0.0,0.0,0.0
RA_150,136202,140379,4178,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_151,1,84601,84601,core,core,2.1276344251249983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_151,84602,89101,4500,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_151,89102,139875,50774,core,core,1.3786583684562963,0.0,0.0,0.0,0.19695119549375664,0.0,0.19695119549375664,0.0,0.19695119549375664,0.0,0.0,0.9847559774687833,0.5908535864812698,0.0,0.0,0.0,0.0,0.0,0.0,0.19695119549375664,0.7878047819750266,0.0,0.0,0.0,0.19695119549375664,0.0
RA_152,1,139870,139870,disruptive,TcMUC-MASP-TSGV,0.07149495960534782,0.2859798384213913,1.0009294344748696,0.07149495960534782,0.0,0.14298991921069565,0.3574747980267391,0.14298991921069565,0.0,0.14298991921069565,0.1429899192106956,0.0,0.5004647172374348,0.2859798384213913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_153,1,136501,136501,disruptive,TcMUC-MASP-TSGV,0.3662976828008586,0.8791144387220606,1.3186716580830908,0.14651907312034346,0.0,0.0,0.14651907312034346,0.14651907312034346,0.0,0.0,0.0,0.2197786096805152,0.5860762924813727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21977860968051516,0.0,0.0,0.0,0.0,0.14651907312034346
RA_153,136502,139320,2819,core,core,0.0,0.0,0.0,3.54735721887194,0.0,0.0,3.54735721887194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_154,1,47401,47401,disruptive,RHS-DGF1-TSGII,0.21096601337524523,0.0,0.0,0.0,0.6328980401257357,0.21096601337524523,0.42193202675049046,0.0,0.6328980401257357,0.21096601337524523,0.42193202675049046,1.0548300668762263,0.2109660133752449,0.42193202675049046,0.0,0.0,0.0,0.0,0.0,0.0,0.8438640535009809,0.0,0.0,0.0,0.21096601337524523,0.0
RA_154,47402,70501,23100,core,core,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_154,70502,137701,67200,disruptive,Other,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_155,1,14401,14401,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083188667453649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3887924449690991,0.0,0.0,0.0,0.6943962224845496,0.0
RA_155,14402,71701,57300,core,core,1.2216404886561956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17452006980802803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17452006980802792,0.0,0.0,0.0,0.0,0.0
RA_155,71702,137258,65557,disruptive,TcMUC-MASP-TSGV,0.0,0.30507802370456244,0.45761703555684363,0.30507802370456244,0.0,0.30507802370456244,0.45761703555684363,0.15253901185228122,0.0,0.30507802370456244,0.3050780237045625,1.0677730829659686,0.6101560474091254,0.15253901185228122,0.0,0.0,0.0,0.0,0.0,0.0,0.762695059261406,0.0,0.0,0.0,0.30507802370456244,0.0
RA_156,1,6001,6001,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_156,6002,23701,17700,core,core,1.6949152542372883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717514124295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717514124294,0.0,0.0,0.0,0.0,0.0
RA_156,23702,43201,19500,disruptive,Other-TS,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,1.0256410256410255,0.0,0.0,0.0,0.0,2.5641025641025643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410255,2.051282051282051,0.0,0.0,0.0,0.5128205128205128,0.0
RA_156,43202,99301,56100,core,core,1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17825311942959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17825311942959002,0.0,0.0,0.0,0.0,0.17825311942959002
RA_156,99302,134878,35577,disruptive,Other,0.5621609466790342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281080473339518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_157,1,19201,19201,disruptive,RHS-DGF1-TSGII,0.5208062080099995,0.0,0.0,0.0,0.5208062080099995,0.5208062080099995,0.5208062080099995,0.0,0.5208062080099995,0.5208062080099995,0.0,0.5208062080099995,0.0,0.0,0.0,0.0,0.5208062080099995,0.0,0.0,0.0,0.5208062080099995,0.0,0.0,0.0,0.0,0.0
RA_157,19202,30901,11700,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008547,0.0,0.0,0.0,0.0,0.0
RA_157,30902,129301,98400,disruptive,RHS-DGF1-TSGII,0.2032520325203252,0.1016260162601626,0.1016260162601626,0.1016260162601626,0.4065040650406504,0.3048780487804878,0.4065040650406504,0.1016260162601626,0.4065040650406504,0.3048780487804878,0.0,0.2032520325203251,0.0,0.1016260162601626,0.0,0.0,0.0,0.0,0.0,0.0,0.2032520325203252,0.0,0.0,0.0,0.0,0.0
RA_157,129302,134197,4896,core,core,0.0,0.0,0.0,0.0,2.042483660130719,0.0,0.0,0.0,2.042483660130719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_158,1,16201,16201,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234491698043331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344916980433307,0.0,0.0,0.0,0.0,0.0
RA_158,16202,32401,16200,core,core,3.0864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
